4.8193e+05,4.9793e+06
4.8221e+05,4.979e+06
4.8253e+05,4.9787e+06
4.8305e+05,4.9781e+06
4.8337e+05,4.9777e+06
4.8371e+05,4.9776e+06
4.8389e+05,4.9772e+06
4.8398e+05,4.9763e+06
4.8405e+05,4.9754e+06
4.8398e+05,4.9747e+06
4.8394e+05,4.9741e+06
4.8394e+05,4.9737e+06
4.8414e+05,4.973e+06
4.843e+05,4.9727e+06
4.8451e+05,4.9723e+06
4.8467e+05,4.972e+06
4.8492e+05,4.9715e+06
4.8514e+05,4.9713e+06
4.8558e+05,4.9712e+06
4.859e+05,4.9711e+06
