4.7652e+05,4.9709e+06
4.7658e+05,4.9709e+06
4.7665e+05,4.971e+06
4.766e+05,4.9711e+06
4.7654e+05,4.9712e+06
4.7648e+05,4.9713e+06
4.7645e+05,4.9713e+06
4.7636e+05,4.9713e+06
4.7632e+05,4.9711e+06
4.7627e+05,4.971e+06
4.7629e+05,4.9709e+06
4.7638e+05,4.9709e+06
4.7652e+05,4.9709e+06
