4.5808e+05,4.9766e+06

4.5834e+05,4.9755e+06

4.5686e+05,4.9751e+06

4.5623e+05,4.973e+06

4.5383e+05,4.9728e+06

4.5179e+05,4.9732e+06

4.4983e+05,4.9725e+06

4.4935e+05,4.9705e+06

4.4695e+05,4.9728e+06
4.4713e+05,4.9755e+06

4.485e+05,4.9738e+06

4.5035e+05,4.9759e+06

4.5331e+05,4.9762e+06
4.5612e+05,4.9789e+06

4.596e+05,4.9796e+06

4.6112e+05,4.978e+06

4.5897e+05,4.9781e+06

4.5845e+05,4.9776e+06
4.5808e+05,4.9766e+06

