4.7715e+05,4.9704e+06
4.7713e+05,4.9705e+06
4.77e+05,4.9706e+06
4.7692e+05,4.9706e+06
4.7687e+05,4.9706e+06
4.7682e+05,4.9705e+06
4.7693e+05,4.9704e+06
4.7699e+05,4.9704e+06
4.7709e+05,4.9704e+06
4.7715e+05,4.9704e+06
