4.8098e+05,4.9712e+06

4.8112e+05,4.9713e+06

4.8127e+05,4.9712e+06

4.8112e+05,4.9711e+06

4.8098e+05,4.9711e+06

4.8093e+05,4.9712e+06

4.8098e+05,4.9712e+06

