4.7696e+05,4.9691e+06
4.7702e+05,4.9692e+06
4.7704e+05,4.9693e+06
4.7709e+05,4.9694e+06
4.7717e+05,4.9697e+06
4.7718e+05,4.9699e+06
4.7702e+05,4.9698e+06
4.769e+05,4.9697e+06
4.7684e+05,4.9696e+06
4.7675e+05,4.9696e+06
4.7671e+05,4.9695e+06
4.7663e+05,4.9694e+06
4.7659e+05,4.9693e+06
4.7654e+05,4.9692e+06
4.7663e+05,4.9692e+06
4.767e+05,4.9692e+06
4.768e+05,4.9692e+06
4.7687e+05,4.9692e+06
