4.8093e+05,4.9799e+06
4.8112e+05,4.9795e+06
4.8172e+05,4.9793e+06
4.826e+05,4.9785e+06
4.834e+05,4.9776e+06
4.8382e+05,4.9772e+06
4.8398e+05,4.9758e+06
4.8391e+05,4.9743e+06
4.84e+05,4.9732e+06
4.843e+05,4.9726e+06
4.8456e+05,4.9723e+06
4.8473e+05,4.9716e+06
4.854e+05,4.9712e+06
4.8575e+05,4.9711e+06
4.8524e+05,4.9706e+06
4.8503e+05,4.97e+06
4.8482e+05,4.9696e+06
4.8463e+05,4.9693e+06
